dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate
mnistm,vgg,153,1,upgd,upgd,0.005,16.0,,test_eps,16.0,0.7397127659574468,0.5444547708369897,0.470268,0.6560580681183696,
mnistm,vgg,154,1,upgd,upgd,0.005,20.0,,test_eps,20.0,0.6242524574707109,0.4285375782349683,0.972501,0.8697654941373534,
mnistm,vgg,155,1,upgd,upgd,0.005,24.0,,test_eps,24.0,0.7480607534488857,0.5437318513687449,0.051647,0.3946119486320491,
mnistm,vgg,156,1,upgd,upgd,0.01,4.0,,test_eps,4.0,0.6434772559171598,0.5692857752539147,0.001675,0.04718034617532105,
mnistm,vgg,157,1,upgd,upgd,0.01,6.0,,test_eps,6.0,0.5518343515037594,0.5749008291771055,0.001396,0.037130094919039645,
mnistm,vgg,158,1,upgd,upgd,0.01,8.0,,test_eps,8.0,0.7785688559322034,0.5709588211229976,0.022613,0.26353992183137914,
mnistm,vgg,159,1,upgd,upgd,0.01,10.0,,test_eps,10.0,0.7701234939759036,0.5397384075211082,0.038666,0.3707426018983808,
mnistm,vgg,160,1,upgd,upgd,0.01,12.0,,test_eps,12.0,0.7795323781588448,0.5902727450422853,0.002792,0.07733109994416527,
mnistm,vgg,161,1,upgd,upgd,0.01,16.0,,test_eps,16.0,0.7681626919497441,0.5660978489484032,0.01675,0.2999720826353992,
mnistm,vgg,162,1,upgd,upgd,0.01,20.0,,test_eps,20.0,0.8102208624708624,0.5745388219239216,0.008934,0.23953098827470687,
mnistm,vgg,163,1,upgd,upgd,0.01,24.0,,test_eps,24.0,0.6736878804551414,0.44446044972537735,0.911921,0.7452540480178671,
mnistm,vgg,164,1,upgd,upgd,0.05,4.0,,test_eps,4.0,0.52365625,0.5565333990010846,0.004048,0.08375209380234507,
mnistm,vgg,165,1,upgd,upgd,0.05,6.0,,test_eps,6.0,0.775095374617737,0.568877459410439,0.007538,0.18257956448911222,
mnistm,vgg,166,1,upgd,upgd,0.05,8.0,,test_eps,8.0,0.779691296728972,0.5867209523113134,0.00321,0.11934673366834171,
mnistm,vgg,167,1,upgd,upgd,0.05,10.0,,test_eps,10.0,0.7637391937191249,0.5522518523587348,0.059883,0.3955890563930765,
mnistm,vgg,168,1,upgd,upgd,0.05,12.0,,test_eps,12.0,0.7471427656850191,0.5519194445438718,0.275684,0.5450865438302624,
mnistm,vgg,169,1,upgd,upgd,0.05,16.0,,test_eps,16.0,0.641005391150112,0.42988516453878056,0.722641,0.7476270240089335,
mnistm,vgg,170,1,upgd,upgd,0.05,20.0,,test_eps,20.0,0.7493424556213018,0.5614101809870203,0.127862,0.4718034617532105,
mnistm,vgg,171,1,upgd,upgd,0.05,24.0,,test_eps,24.0,0.6166154425074768,0.4063779350948624,0.987577,0.8867950865438302,
