dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate,nc_max_anomaly_index,nc_is_poisoned,S_stealth,S_stealth_tpr
cifar10,vgg,89,1,basic,basic,0.005,0.9,0.9,test_alpha,0.9,0.00578475601279016,0.031310118135167486,1.0,1.0,,4.2872467041015625,true,0.17577733894105158,0.1553570492431497
cifar10,vgg,90,1,basic,basic,0.005,1.0,1.0,test_alpha,1.0,0.0030937500000000062,0.02901067067672225,1.0,1.0,,3.7901926040649414,true,0.184786538374711,0.1640530018333332
cifar10,vgg,91,1,basic,basic,0.01,0.2,0.2,test_alpha,0.2,0.29205639244748993,0.14040890815190088,0.722031,0.9332684554427916,,1.7640557289123535,false,0.11232712652152071,0.23364511395799195
cifar10,vgg,92,1,basic,basic,0.01,0.3,0.3,test_alpha,0.3,0.1975507567849687,0.09388282382343571,0.952031,0.9988878075907132,,1.721971035003662,false,0.07510625905874857,0.15804060542797496
cifar10,vgg,93,1,basic,basic,0.01,0.4,0.4,test_alpha,0.4,0.10294160177975531,0.05775166163221224,0.986563,0.9998609759488392,,3.0346834659576416,true,0.22426915659777907,0.26042110871581353
cifar10,vgg,94,1,basic,basic,0.01,0.5,0.5,test_alpha,0.5,0.1750652066244961,0.07215142477627046,0.991719,1.0,,1.8467488288879395,false,0.05772113982101637,0.14005216529959688
cifar10,vgg,95,1,basic,basic,0.01,0.6,0.6,test_alpha,0.6,0.13638031766995695,0.05607539797111505,0.997969,1.0,,4.102596282958984,true,0.19961976318983427,0.2638636989489078
cifar10,vgg,96,1,basic,basic,0.01,0.7,0.7,test_alpha,0.7,0.08470778882246632,0.049348433247233925,1.0,1.0,,3.192641258239746,true,0.21409896976008996,0.24238645422027588
cifar10,vgg,97,1,basic,basic,0.01,0.8,0.8,test_alpha,0.8,0.09903912223689693,0.047142311339806064,1.0,1.0,,3.203880548477173,true,0.21208876225052672,0.2536062109681994
cifar10,vgg,98,1,basic,basic,0.01,0.9,0.9,test_alpha,0.9,0.1210739303837064,0.04768464226649205,0.999531,1.0,,6.792124271392822,true,0.1342052252430356,0.1929166557368071
cifar10,vgg,99,1,basic,basic,0.01,1.0,1.0,test_alpha,1.0,0.022249999999999992,0.02459525121192574,1.0,1.0,,6.934935569763184,true,0.11261669730999033,0.11074049634044973
cifar10,vgg,100,1,basic,basic,0.05,0.2,0.2,test_alpha,0.2,0.16601501264222507,0.09254729774221704,0.817969,0.989712220214097,,3.240884780883789,true,0.24760509293016844,0.30637926485017486
cifar10,vgg,101,1,basic,basic,0.05,0.3,0.3,test_alpha,0.3,0.16172398803727916,0.07286279736575052,0.949688,0.9994439037953566,,2.9693214893341064,true,0.2377846628679366,0.30887361540515956
cifar10,vgg,102,1,basic,basic,0.05,0.4,0.4,test_alpha,0.4,0.14759778225806464,0.06780831550920374,0.992969,0.9998609759488392,,6.902410507202148,true,0.1478970443369086,0.21172861773599733
cifar10,vgg,103,1,basic,basic,0.05,0.5,0.5,test_alpha,0.5,0.14360561483386625,0.06835444198545959,0.999687,1.0,,2.606166362762451,true,0.24210424225733973,0.30230518053606503
cifar10,vgg,104,1,basic,basic,0.05,0.6,0.6,test_alpha,0.6,0.19739795634644786,0.08095843938686276,0.998906,1.0,,11.193161010742188,true,0.06476675150949021,0.15791836507715828
cifar10,vgg,105,1,basic,basic,0.05,0.7,0.7,test_alpha,0.7,0.1273416255387183,0.06930067233168913,0.998906,1.0,,8.296897888183594,true,0.11865469500054741,0.16508745756617077
cifar10,vgg,106,1,basic,basic,0.05,0.8,0.8,test_alpha,0.8,0.14848055835534546,0.06477141829939848,1.0,1.0,,1.542738914489746,false,0.051817134639518786,0.11878444668427637
cifar10,vgg,107,1,basic,basic,0.05,0.9,0.9,test_alpha,0.9,0.13459786424301412,0.051249746309186994,1.0,1.0,,5.786550521850586,true,0.15900507162049185,0.22568356596755357
cifar10,vgg,108,1,basic,basic,0.05,1.0,1.0,test_alpha,1.0,0.1298125,0.04578621488900536,1.0,1.0,,2.2091541290283203,true,0.23271489321473537,0.2999359213035311
cifar10,vgg,109,1,belt,belt,0.01,0.2,0.1,test_mask_rate,0.2,0.8190164650537635,0.4333561688331157,0.112187,0.06464618378979564,0.5,3.092890739440918,true,0.5234823240120257,0.832010560988544
cifar10,vgg,110,1,belt,belt,0.01,0.2,0.15,test_mask_rate,0.2,0.5278510299470549,0.27509568109827964,0.664062,0.8402613652161824,0.5,2.7778730392456055,false,0.22007654487862371,0.42228082395764394
cifar10,vgg,111,1,belt,belt,0.01,0.2,0.2,test_mask_rate,0.2,0.5672901655749636,0.3477742001264872,0.395,0.7640761851800362,0.5,4.702205657958984,true,0.4198916648142704,0.5955044371730516
cifar10,vgg,112,1,belt,belt,0.01,0.2,0.25,test_mask_rate,0.2,0.5893458835341365,0.32989528388445577,0.474531,0.8654247184762964,0.5,3.6506495475769043,true,0.4285399110238737,0.6361003907436182
cifar10,vgg,113,1,belt,belt,0.01,0.2,0.3,test_mask_rate,0.2,0.5510724570624814,0.32064965141839374,0.54125,0.9389684415403865,0.5,1.165271520614624,false,0.256519721134715,0.44085796564998514
cifar10,vgg,114,1,belt,belt,0.01,0.2,0.35,test_mask_rate,0.2,0.44706896074439206,0.23932825445166306,0.655781,0.973029334074795,0.5,1.8627500534057617,false,0.19146260356133046,0.35765516859551366
cifar10,vgg,115,1,belt,belt,0.02,0.2,0.1,test_mask_rate,0.2,0.7093247710897628,0.40241793074867305,0.394531,0.4630891144167941,0.5,3.4343154430389404,true,0.49127976045025334,0.7368052327231251
cifar10,vgg,116,1,belt,belt,0.02,0.2,0.15,test_mask_rate,0.2,0.4171273148148148,0.22084466010451287,0.572969,0.9008758515223133,0.5,2.2362539768218994,false,0.17667572808361032,0.33370185185185186
cifar10,vgg,117,1,belt,belt,0.02,0.2,0.2,test_mask_rate,0.2,0.6112967011742891,0.4117512266798746,0.497188,0.8997636591130266,0.5,2.8952243328094482,true,0.5105126589988485,0.6701490385943801
cifar10,vgg,118,1,belt,belt,0.02,0.2,0.25,test_mask_rate,0.2,0.4038553656653565,0.17789024624575522,0.651719,0.9904073404699013,0.5,2.7095539569854736,true,0.32747633667451964,0.5082484322102007
cifar10,vgg,119,1,belt,belt,0.02,0.2,0.3,test_mask_rate,0.2,0.5088487850737634,0.23764530459669397,0.537188,0.9612122897261226,0.5,2.1233625411987305,true,0.38807466160306703,0.6050374459847225
cifar10,vgg,120,1,belt,belt,0.02,0.2,0.35,test_mask_rate,0.2,0.47418453242617253,0.2663053042349207,0.582812,0.9603781454191576,0.5,1.6661036014556885,false,0.2130442433879366,0.37934762594093807
cifar10,vgg,121,1,belt,belt,0.1,0.2,0.1,test_mask_rate,0.2,0.4214205640589569,0.19527199219933056,0.725938,0.9809537049909635,0.5,1.0966507196426392,false,0.15621759375946445,0.3371364512471655
cifar10,vgg,122,1,belt,belt,0.1,0.2,0.15,test_mask_rate,0.2,0.5258341514726508,0.22732618560711138,0.59625,0.9912414847768664,0.5,4.118839740753174,false,0.18186094848568912,0.42066732117812067
cifar10,vgg,123,1,belt,belt,0.1,0.2,0.2,test_mask_rate,0.2,0.3325062769884385,0.17297672275187492,0.673125,0.9980536632837481,0.5,3.750343084335327,true,0.30082914003085337,0.4284527834201042
cifar10,vgg,124,1,belt,belt,0.1,0.2,0.25,test_mask_rate,0.2,0.43313433908045984,0.21546915556069346,0.702969,0.9917975809815098,0.5,3.268211841583252,false,0.17237532444855477,0.3465074712643679
cifar10,vgg,125,1,belt,belt,0.1,0.2,0.3,test_mask_rate,0.2,0.4462357075339588,0.22439372765338483,0.657188,0.9927707493396357,0.5,4.777375221252441,false,0.1795149821227079,0.35698856602716705
